Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupant Count (people),Temperature Set Point (C),HVAC Mode (Off/Cooling/Heating),Carbon Intensity (kg_CO2/kWh)
7,5,1,0,24.444450236578103,5.792133659809906e-06,58.673342763585744,0.4348875095844139,0.0,0.4499760223920099,0.0,0.0,2.0,24.444444444444443,1,0.4858513453383008
8,4,6,0,23.382330007124807,-0.0065588817640822,58.92881347627345,0.418770587863271,0.0,1.2737466243532527,0.0,0.0,2.0,23.38888888888889,1,0.3978001657369805
7,23,1,0,24.44325286129689,-0.0011915831475519,61.2124302130355,0.4358021389907179,0.0,0.6709233337701883,0.0,0.0,1.0,24.444444444444446,1,0.442051737490459
7,2,5,0,24.44442836737017,-1.6077074274534198e-05,57.1452230426499,0.4160517749494001,0.0,0.5808983014114365,0.0,0.0,2.0,24.444444444444443,1,0.3431548672141255
6,17,1,0,23.88889706252695,8.173638061492738e-06,62.962113371869066,0.7792401654656336,0.0,1.93227927027837,0.0,199.5684387615933,1.0,23.88888888888889,1,0.4643105284593253
8,17,6,0,24.44445021708433,5.772639891432618e-06,55.62795810368434,0.7771617258515744,0.0,3.9125614217859006,0.0,337.02205351475146,1.0,24.44444444444444,1,0.4824438674498481
6,23,7,0,24.44444750058256,3.05613811590888e-06,67.87743606582555,0.435981091247661,0.0,0.3396154800336961,0.0,0.0,2.0,24.444444444444443,1,0.3675397349079878
8,8,7,0,24.444452245585893,7.801141446606152e-06,55.94459395576701,1.2115249495519875,1.3618245347172482,3.1722231104755365,0.0,92.86728128949264,2.0,24.444444444444446,1,0.5450286525743567
7,15,4,0,23.88889902156745,1.0132678561092234e-05,55.55865213382897,1.0972197584638472,0.2943747857752453,4.028268877031448,0.0,504.1897220683104,2.0,23.88888888888889,1,0.4796508781259986
6,14,5,0,23.8888996538484,1.0764959512243877e-05,58.78767549925911,0.8463094564119189,0.0,2.688723148095237,0.0,610.7907568431531,0.0,23.88888888888889,1,0.4843108537497318
7,8,7,0,24.444455463453,1.1019008553603273e-05,58.50483082389921,0.6213314347029492,0.0,0.8549185920297186,0.0,60.32438268310958,1.0,24.444444444444443,1,0.5257384807751645
6,16,6,0,23.88889808978545,9.200896560201954e-06,64.70208420479428,0.8786583516321486,0.0,4.233235246909611,0.0,533.7271885768799,1.0,23.88888888888889,1,0.4294975220932411
6,8,7,0,24.44444722661208,2.782167637604971e-06,65.17989330818499,0.622610842533933,0.0,0.5351575169389371,0.0,128.4454965269353,0.0,24.444444444444443,1,0.5018928460884772
6,18,4,0,24.440118676257374,-0.0043257681870692,56.2379791205455,0.9459762595419332,0.0,3.370095928312421,0.0,221.7575283281203,2.0,24.444444444444443,1,0.4715964184678368
6,17,5,0,24.44444536768009,9.232356497079764e-07,71.55394988134924,0.7792401654656336,0.0,0.3252999016733257,0.0,228.12876663988263,1.0,24.44444444444444,1,0.466097023879762
8,22,4,0,23.8888951422889,6.25340000937058e-06,58.69652034166399,0.8402702411057963,0.0,1.4327853237809287,0.0,0.0,2.0,23.88888888888889,1,0.4681820666768089
8,14,1,0,24.44445136376526,6.919320821197061e-06,55.52142192231186,0.8438044924777429,0.0,2.879428821639227,0.0,520.4059555969895,0.0,24.44444444444444,1,0.4859096059476948
6,12,7,0,23.333338081269527,4.747936198867819e-06,74.8234798474776,0.9912532190966776,0.0,1.0515945450096635,0.0,535.8494960729973,0.0,23.33333333333333,1,0.3479783053925169
8,21,2,0,23.88889373438029,4.845491400118362e-06,59.726428064257455,1.1136267479936062,0.0,2.254999197183208,0.0,0.0,2.0,23.88888888888889,1,0.5081322963650053
8,13,4,0,23.88889461474701,5.7258581200869685e-06,54.71020135597525,0.9876541108228668,0.0,3.483401783415043,0.0,603.7386570592832,1.0,23.88888888888889,1,0.4707082491953924
8,16,5,0,24.13827874703872,0.0271676359276042,58.64535574471617,0.8758230179644124,0.0,3.3727628484899874,0.0,450.8895005395131,1.0,24.111111111111114,1,0.4508152206717072
8,11,6,0,24.44444863702581,4.192581378958948e-06,57.14053259252898,1.0166311566515664,0.0,1.877336081885244,0.0,512.8041905875046,0.0,24.444444444444432,1,0.4964314957977963
7,5,4,0,24.444411017938336,-3.3426506107048226e-05,59.59087459614468,0.4164650816508957,0.408297112935553,0.4601467071670905,0.0,0.0,2.0,24.444444444444443,1,0.4720378769013442
7,13,2,0,23.888894939516085,6.050627195719471e-06,55.89719660598104,0.9876541108228668,0.5858059573200257,3.027718920782532,0.0,471.2749615450056,0.0,23.88888888888889,1,0.4845917246178571
6,6,6,0,23.888881830242056,-7.058646833257853e-06,69.14634142818497,0.5277520983797032,0.0,0.1783462128016915,0.0,0.0,2.0,23.88888888888889,1,0.3735678466309952
8,12,6,0,24.44445327001722,8.82557277392948e-06,59.500826999790135,1.162403704572643,0.0,2.465114005612173,0.0,634.7734831416526,1.0,24.444444444444446,1,0.3484513064810371
7,6,5,0,24.4444596817827,1.523733825692375e-05,64.0979135426813,0.5257424947105078,1.512340065689351,2.3253942153318583,0.0,0.0,2.0,24.444444444444443,1,0.4234828533225417
8,11,6,0,24.44444769419211,3.249747663858216e-06,56.37288912194232,1.0201009883647492,0.2073572336217879,1.6334774981704578,0.0,440.3019749582419,0.0,24.444444444444446,1,0.4329826031519861
8,2,2,0,23.889076176110827,0.0001872872219372,62.28530262252216,0.4188590623344812,0.0,1.2803621975951551,0.0,0.0,2.0,23.88888888888889,1,0.3291170187024479
7,24,3,0,24.444450310727635,5.866283192546007e-06,57.369948419155854,0.5255118644626702,0.3916622891168577,1.0928206811824257,0.0,0.0,2.0,24.444444444444443,1,0.460881007479795
6,16,3,0,23.889011496552648,0.0001226076637586,59.703079934247256,1.053216537088454,0.0,3.66756057599324,0.0,563.7522326704176,2.0,23.88888888888889,1,0.4731874987241589
6,22,1,0,24.115222813949657,0.0041117028385428,61.70147611638093,0.8165318277685572,0.0,2.221363292590275,0.0,0.0,2.0,24.111111111111114,1,0.5022693409907866
8,15,7,0,24.4444526117045,8.167260055813585e-06,55.50126522176507,0.7721046181213445,0.0,1.968438961746597,0.0,138.08692472649048,0.0,24.444444444444443,1,0.483052914397708
8,11,4,0,23.888908254476068,1.936558718895753e-05,54.81281640846703,1.1962339544548537,0.0,2.9335455027258046,0.0,460.00481944054457,2.0,23.88888888888888,1,0.4608854711493607
7,15,6,0,23.88889873264579,9.84375689938588e-06,63.442395410322106,0.7721046181213445,0.1967198911289298,3.287506407885949,0.0,641.3590917802279,0.0,23.88888888888889,1,0.4393013468508412
7,23,4,0,24.44445587632617,1.1431881727475002e-05,61.65135708972026,0.7061194988031587,0.0,1.1867005501156862,0.0,0.0,2.0,24.444444444444443,1,0.4419328832662381
7,9,6,0,24.44444951479305,5.0703486067504855e-06,58.424306647223226,1.0048658147411285,1.678693168603839,3.1726477152666828,0.0,252.9403501177895,1.0,24.444444444444443,1,0.5301980867258197
7,19,1,0,24.44444685321901,2.408774566475813e-06,54.14339591950483,1.1849984589270934,0.9054480479016106,5.426095847089751,0.0,82.60333599784418,2.0,24.444444444444443,1,0.4549421115182245
6,17,1,0,23.895539851844937,0.0066509629560478,62.90184838812249,0.7792401654656336,0.0,3.729636862697698,0.0,347.3558600558643,1.0,23.88888888888889,1,0.472858720963748
8,24,7,0,24.43620155913825,-0.0082428853061919,54.884317816202696,0.4265810192248657,0.0,0.9930258166856608,0.0,0.0,2.0,24.444444444444443,1,0.4853559045193005
6,13,2,0,23.33333578944188,2.4561085503194136e-06,76.64230155570823,1.2446604988927967,0.0,0.4010986499291862,0.0,472.2048220480263,1.0,23.33333333333333,1,0.4527142842065199
7,10,4,0,24.44444833993734,3.895492891814456e-06,62.09867262930466,7.98898886130194,0.3705194261991389,1.955264302274452,0.0,365.11551782179134,2.0,24.444444444444446,1,0.4761266130316948
6,4,2,0,24.44444645385302,2.009408575531779e-06,75.16530502571366,0.418829766816123,0.0,0.0964716105610225,0.0,0.0,2.0,24.444444444444443,1,0.3315786968133981
6,21,5,0,23.33340491947705,7.158614372215766e-05,69.13275557986064,1.070560492243268,0.2214909888326035,2.3653001956886857,0.0,0.0,2.0,23.33333333333333,1,0.4127137878743165
8,20,7,0,24.44444710434383,2.659899383417041e-06,56.14331229645332,1.0042751821838545,0.0,2.644029534771401,0.0,-0.0,2.0,24.444444444444446,1,0.4711629569504028
8,4,2,0,24.32293073589203,-0.0104025974412991,61.2673655011602,0.4186613018250605,0.0,0.6332425474977844,0.0,0.0,2.0,24.33333333333333,1,0.3073516196623357
7,14,4,0,24.444454338097803,9.89365335968273e-06,61.407068922752906,1.17583425365815,0.0,3.158145370822584,0.0,518.3216172249989,2.0,24.444444444444443,1,0.4722022782301718
6,19,5,0,23.897384180957435,0.0084952920685559,67.75643322890481,0.9779371664277718,0.0,2.243347476239351,0.0,77.50238492876768,2.0,23.88888888888888,1,0.4056933261154793
7,5,2,0,24.4444495252393,5.080794856837656e-06,62.51133434852034,0.4348875095844139,0.0,0.3515745070667888,0.0,0.0,2.0,24.444444444444443,1,0.5174019094216851
6,19,7,0,24.444293046894543,-0.0001513975498994,68.10648590644732,0.9779371664277718,0.0,0.5660150222458505,0.0,63.49856780218122,2.0,24.444444444444443,1,0.4114548722039957
6,8,1,0,24.444447165693628,2.721249188653019e-06,61.96256010312612,0.8164315984329379,0.0,0.6246248756012781,0.0,129.25570277163527,2.0,24.44444444444444,1,0.5079996881735881
8,9,5,0,24.444447594991825,3.1505473820914176e-06,55.30188253369988,0.8138053277126471,0.0,1.0900511515531128,0.0,226.0703065076421,0.0,24.444444444444443,1,0.4814364297682896
7,24,6,0,24.32441909907428,-0.0089142342590484,55.9768806165004,0.6244427097004743,0.0,1.630139611411894,0.0,0.0,2.0,24.33333333333333,1,0.4566789684870591
7,6,4,0,24.444415102710515,-2.9341733927878977e-05,54.06376759161404,0.4993405049884324,0.0,0.6610147829640488,0.0,0.0,2.0,24.444444444444443,1,0.5303414834563088
6,7,4,0,24.165484847278016,-0.0011818193886554,63.639419511453816,0.5295653218120047,0.0,0.5799152520351494,0.0,30.510211239044256,2.0,24.16666666666667,1,0.3768725267536394
6,20,7,0,24.44444605016596,1.6057215184162033e-06,68.0341343169779,0.7263814525184968,0.0,0.4429836173446835,0.0,0.2204104196155742,1.0,24.44444444444444,1,0.409619105009272
6,17,6,0,24.44444898823608,4.5437916398327616e-06,71.12072727420366,0.7792401654656336,0.0,0.8197158006029075,0.0,211.03291897964868,1.0,24.44444444444444,1,0.4489275236892742
6,4,3,0,24.444435445012047,-8.99943239573986e-06,61.45761051026235,0.418829766816123,0.0,0.3394400173786913,0.0,0.0,2.0,24.444444444444443,1,0.3501394597891846
6,9,4,0,24.444446851082528,2.4066380888143613e-06,72.7206278077199,0.8161562257483165,0.0,0.4443791170911499,0.0,226.5720014099807,2.0,24.44444444444444,1,0.4333311868737351
7,4,4,0,24.444449876957925,5.432513482617196e-06,59.10085051635291,0.4186613018250605,0.0,0.5607656276394524,0.0,0.0,2.0,24.444444444444443,1,0.4667447190337023
8,9,3,0,23.89114147283551,0.0022525839466318,56.311167329079474,0.8138053277126471,0.0,1.9752764976048096,0.0,280.71650215376866,2.0,23.88888888888888,1,0.4239052178288928
8,20,4,0,24.44444890220472,4.457760280018874e-06,56.09231533613232,0.7377986505996743,0.0,2.44051170144856,0.0,-0.0,1.0,24.44444444444444,1,0.4316030296686048
6,14,1,0,24.44445371289344,9.268448998511758e-06,61.68685255951699,0.8463094564119189,0.0,2.160573950011865,0.0,640.784990501492,0.0,24.444444444444443,1,0.4711107843981214
8,12,1,0,24.444448975183487,4.5307390479365495e-06,58.40597916111497,0.987906219945774,0.1956162372403345,0.9754325391883696,0.0,262.58758725800845,0.0,24.44444444444444,1,0.4775084235733733
7,17,6,0,23.39107854596436,0.0021896570754691,61.32557133849966,1.099944933067854,0.2037070754100567,5.266068464621204,0.0,457.0545822358935,1.0,23.38888888888889,1,0.4531174211960057
6,19,3,0,24.444395739216223,-4.870522821676104e-05,59.98946125540749,0.9779371664277718,0.409665865652928,2.8172791017856493,0.0,77.04029674056498,2.0,24.44444444444444,1,0.4745589801632142
7,7,2,0,24.444456019887348,1.1575442904643296e-05,62.815204519826814,0.660316486944325,1.2721084216169478,2.103346104620192,0.0,14.966717220859708,2.0,24.444444444444443,1,0.5366687089160175
6,2,3,0,23.94443967956448,-4.764879964369584e-06,73.71391110512204,0.4190018496757925,0.0,0.2075299438385533,0.0,0.0,2.0,23.944444444444443,1,0.3392028609769361
6,22,4,0,23.88881376542709,-7.512346179794349e-05,61.93779602181624,1.2179997844022763,0.2450993448698248,2.1193461592746385,0.0,0.0,2.0,23.88888888888889,1,0.4154116820060069
7,11,6,0,24.44444739377284,2.949328397505724e-06,65.89698498987534,1.0166311566515664,0.0,1.166154817535942,0.0,451.8409663829391,0.0,24.444444444444443,1,0.4168187837205471
6,24,1,0,23.95667798155513,0.0122335371106885,63.9985798842203,0.4267451767435959,0.0,1.5268704781813205,0.0,0.0,2.0,23.944444444444443,1,0.4312918863663211
8,22,1,0,23.888897491683284,8.602794395073943e-06,60.79349995404637,8.475026608355304,0.7260171144401449,2.60415745314084,0.0,0.0,2.0,23.88888888888889,1,0.4839281937365186
7,15,3,0,23.89022819161667,0.0013393027277821,54.235854120720845,8.334555176040169,0.3839761839992554,4.984309948882231,0.0,468.019859536136,2.0,23.88888888888889,1,0.478115637797527
6,22,7,0,24.444450969498963,6.525054516259843e-06,61.93429060203064,1.1900189732495468,0.0,1.4607910888478808,0.0,0.0,2.0,24.444444444444446,1,0.4892752315152751
6,4,2,0,23.28587765183584,-1.1585667926086032,77.70043247939728,0.4205900997511155,0.0,0.0,0.0,0.0,2.0,24.444444444444443,1,0.457263589286531
7,21,2,0,24.44444841791956,3.973475113383529e-06,51.9320179725718,1.0568991612770338,0.0,2.3648513344131645,0.0,0.0,2.0,24.444444444444446,1,0.4969784410036139
6,12,7,0,23.88889455732238,5.6684335021373045e-06,60.23378939394183,0.9912532190966776,0.0,2.274628743637573,0.0,518.8437088842549,0.0,23.88888888888888,1,0.3603716478255409
6,6,2,0,22.80547712075558,-1.638967323688863,80.17124758795117,0.5091095199984363,0.0,0.0,0.0,0.0,1.0,24.444444444444443,1,0.4575127835508283
8,7,3,0,24.444448756293344,4.311848901039639e-06,59.68908800499385,0.5287842765921746,0.0,0.784108352164939,0.0,14.165448901413722,2.0,24.444444444444443,1,0.3694949568143314
6,20,3,0,23.888945837291672,5.6948402782808216e-05,62.336668343502254,0.7263814525184968,0.0,2.803141106860864,0.0,0.8334960935858283,1.0,23.88888888888889,1,0.4130131190758953
6,13,4,0,24.444449717823023,5.273378583581234e-06,72.31187981241362,1.1637991150147018,0.0,1.2863767086661744,0.0,662.8474236206641,1.0,24.44444444444444,1,0.438710568898172
7,8,4,0,24.444448365195186,3.920750746289059e-06,61.480086128328345,0.8119340600425033,0.0,0.774359329442446,0.0,119.08308547585077,2.0,24.44444444444444,1,0.3773451546534827
6,15,3,0,23.89003732870156,0.0011484398126668,63.76761721259445,1.3285193755482332,0.0,4.315260139671931,0.0,566.1889011504711,2.0,23.88888888888889,1,0.3956053957653564
6,3,5,0,22.77787080606422,9.302828644308649e-05,74.291539338904,0.416602947535668,0.0,0.8898278807244799,0.0,0.0,2.0,22.77777777777778,1,0.3228818533295129
7,11,4,0,24.444448459851653,4.015407206736654e-06,61.98057885397925,1.3676229616932043,0.1727292125926656,1.7276963073757357,0.0,490.121395902065,2.0,24.444444444444446,1,0.4723289469047266
8,8,2,0,24.444447099215104,2.654770664634043e-06,56.19536445963243,0.6213314347029492,0.0,0.9103779586174858,0.0,93.00741051710746,0.0,24.44444444444444,1,0.5092608408538934
7,9,1,0,24.444448760499963,4.316055523645446e-06,60.324418997417126,1.0048658147411285,0.0,1.374149665239668,0.0,261.7173651313484,1.0,24.44444444444444,1,0.5009367172919599
7,20,4,0,23.88893635824386,4.746935498189941e-05,56.01795649327393,0.968071728783808,0.1391534301256036,3.078153128988871,0.0,-0.0,2.0,23.88888888888888,1,0.4859495363522384
7,22,6,0,23.88889454582413,5.656935240239136e-06,58.81265285743392,0.8099367762949485,0.195442707744688,2.235011044875472,0.0,0.0,2.0,23.88888888888889,1,0.4416248139833596
7,3,2,0,24.444438870544538,-5.573899905186863e-06,61.786540477108375,0.4164601601943566,0.0,0.5005252569927826,0.0,0.0,2.0,24.444444444444443,1,0.5045141399414983
8,18,5,0,24.44444897052697,4.526082527434028e-06,56.74297916797382,0.7428335164417366,0.0,3.76344042646598,0.0,194.64040265527996,1.0,24.444444444444443,1,0.4310297651496614
8,6,3,0,24.444453058663616,8.614219172642379e-06,59.24989484068374,0.4993405049884324,0.0,0.7998934540342958,0.0,0.0,2.0,24.444444444444443,1,0.4665337678491932
6,13,6,0,23.888894529747475,5.640858596223097e-06,68.84852299546527,0.9909721446044152,0.0,1.5994858451129497,0.0,500.948146851546,1.0,23.88888888888888,1,0.4734339172662701
6,14,1,0,24.17168467609057,0.0050180094239031,62.87373452652869,0.8463094564119189,0.8248734061182156,1.618343774948737,0.0,473.68569258607766,0.0,24.166666666666668,1,0.4742677876068469
7,18,5,0,24.438131276921567,-0.0063131675228724,54.33495049049569,0.9344057641521408,0.0,3.878983862608921,0.0,231.26662400780071,2.0,24.44444444444444,1,0.4687179359388861
6,3,1,0,24.44444475862849,3.141840458908973e-07,60.97597250049988,0.416602947535668,0.0,0.334885282926353,0.0,0.0,2.0,24.444444444444443,1,0.4786632106894911
6,20,2,0,24.444449303830616,4.859386173450275e-06,61.98019759407495,0.7263814525184968,0.1834630745840578,1.498643372295766,0.0,1.2598787461857597,1.0,24.444444444444443,1,0.4828168477550266
8,18,6,0,24.444448812623165,4.368178721847471e-06,55.43891127160352,0.7428335164417366,0.0,4.063208469243995,0.0,178.4796661946851,1.0,24.444444444444443,1,0.4773907524141276
6,17,5,0,23.88889614584472,7.256955829149092e-06,58.0063601552608,0.5964277210108883,0.0,3.302667843540545,0.0,432.613830042015,0.0,23.88888888888889,1,0.4708894913211786
6,19,5,0,24.008435260178192,0.0084352601781958,63.13147436180246,0.9730745763846697,0.0,3.688813470234678,0.0,81.10397921814291,1.0,24.0,1,0.3841129370664484
8,4,2,0,24.44445279994357,8.355499126366794e-06,55.27115276461405,0.4186613018250605,0.0,1.0545667087619253,0.0,0.0,2.0,24.444444444444443,1,0.4670484956620747
6,23,6,0,23.88889753075065,8.641861761304881e-06,63.0718109790944,0.7095414895904396,0.8271065771605827,2.8342325910630763,0.0,0.0,2.0,23.88888888888889,1,0.4184413898484898
8,8,5,0,24.444448378527923,3.934083483869699e-06,55.20685526425045,0.6213314347029492,0.0,0.9091096998268692,0.0,79.68177223595413,0.0,24.44444444444444,1,0.4892328952965236
7,19,4,0,23.89477331636849,0.0058844274796108,58.35552622748392,0.9657960460584604,0.0,2.451216413440569,0.0,22.65074579327654,2.0,23.88888888888888,1,0.4440384821301905
6,12,4,0,24.444448111283368,3.666838921390081e-06,72.52103227623304,0.9912532190966776,0.0,1.0071213689810667,0.0,583.7905728798116,1.0,24.444444444444446,1,0.4352439240139317
7,11,1,0,24.444447765584247,3.32113980050508e-06,56.18622300143212,1.1921270591723854,0.0,2.071552085876436,0.0,560.4638084655443,1.0,24.444444444444446,1,0.4695256050435714
7,18,1,0,23.952747023918445,0.0083025794740017,60.82323605404552,0.737476737273113,0.0,3.0650334681165035,0.0,48.58206674174422,1.0,23.944444444444443,1,0.4628764480941446
8,23,4,0,23.888895451695227,6.562806337484517e-06,58.611724022011146,0.7169658698510446,0.0,1.2433454512415705,0.0,0.0,2.0,23.88888888888889,1,0.4543002783540855
7,12,7,0,23.888893046108755,4.157219851919081e-06,59.8719936865825,0.987906219945774,0.0,2.5572060322587387,0.0,649.4801695236661,0.0,23.888888888888903,1,0.4620389434831511
6,19,4,0,23.354255640122457,0.0209223067891279,74.37151106264761,0.9779371664277718,0.9969282658785064,0.4934829119851687,0.0,5.621428352938628,2.0,23.33333333333333,1,0.452959378868377
6,1,3,0,23.88921803250889,0.0003291436200001,72.0608437008633,0.4230789869842938,0.0,0.1765653294360573,0.0,0.0,2.0,23.88888888888889,1,0.4789742077501778
7,12,4,0,23.836549577882884,0.0032162445495558,60.30733584465258,1.3288684352332,1.369529084512849,4.137451226319557,0.0,569.8025398546358,2.0,23.83333333333333,1,0.4380460524727266
6,1,1,0,24.44444613406144,1.6896169974245367e-06,68.35823983577859,0.4220804878438143,0.0,0.1190145036030411,0.0,0.0,2.0,24.444444444444443,1,0.3222198075668961
6,9,3,0,24.444447768429505,3.323985058756307e-06,62.67694141717707,1.0114817061782688,0.0,1.2894599861573286,0.0,306.74080890086327,2.0,24.444444444444446,1,0.3471932534307044
7,20,7,0,24.444448768645657,4.324201217542623e-06,58.34797548404349,0.7196969238996509,0.2023086931801614,1.475747946620822,0.0,1.5675767549504749,1.0,24.44444444444444,1,0.4265270139796118
7,13,1,0,24.444448214756,3.770311554518457e-06,55.85371606600637,1.1554388333157657,0.934895305966361,3.574922076776,0.0,651.6751712968806,1.0,24.444444444444446,1,0.4780219473145378
6,14,5,0,24.17245215967898,-0.2719922847654601,72.73599210335044,0.8463094564119189,0.0,0.0,0.0,405.3127329516103,0.0,24.44444444444444,1,0.4717477870270082
